ID,LAT,LON,DEPTH,X,Y,Z,YR,MO,DY,HR,MI,SC,MAG,A,Strike1,Dip1,Rake1,Strike2,Dip2,Rake2,Pazim,Pdip,Tazim,Tdip,Q,Type,Loc,time
20184896,50.2448,12.4489,-7.181,318111.0549914618,5568963.247318501,-7181.0,2018,5,21,21,8,0,1.2,0,274.81,66.29,-159.47,176.25,71.27,-25.12,315.6,-30.76,223.64,-3.28,1,,,2018-05-21 21:08:00
21677,50.242,12.4486,-7.325,318079.0050167841,5568652.705998796,-7325.0,2018,5,21,21,9,0,1.4,0,185.97,88.13,-25.21,276.85,64.81,-177.93,131.48,18.91,215.79,-16.14,1,,,2018-05-21 21:09:00
20184898,50.2458,12.4504,-7.045,318221.7951887713,5569070.754897041,-7045.0,2018,5,21,21,9,0,1.5,0,277.47,62.49,-131.44,159.85,48.33,-38.2,133.28,52.82,54.31,-8.25,1,,,2018-05-21 21:09:00
20184899,50.2417,12.449,-7.192,318106.3802980223,5568618.378419356,-7192.0,2018,5,21,21,9,0,1.2,0,283.19,61.84,-149.13,177.44,63.1,-31.95,310.12,-40.81,219.44,-0.79,1,,,2018-05-21 21:09:00
20184900,50.2375,12.4515,-7.188,318268.64061192074,5568145.36600346,-7188.0,2018,5,21,21,10,0,2.6,0,283.83,60.98,-146.02,175.72,60.74,-33.78,130.13,43.52,220.27,0.15,1,,,2018-05-21 21:10:00
21681,50.2398,12.4525,-7.041,318348.6861752571,5568398.616250038,-7041.0,2018,5,21,21,11,0,1.3,0,264.62,68.55,-158.96,166.61,70.48,-22.83,144.8,29.66,54.07,1.28,1,,,2018-05-21 21:11:00
20184902,50.2449,12.4486,-7.262,318090.0489178407,5568975.096853044,-7262.0,2018,5,21,21,11,0,1.4,0,273.43,64.67,-152.43,170.84,65.27,-28.1,318.04,-36.75,227.75,-0.38,1,,,2018-05-21 21:11:00
21684,50.2416,12.4519,-6.93,318312.7535456388,5568600.184211594,-6930.0,2018,5,21,21,12,0,1.3,0,269.37,54.36,-126.65,141.3,49.31,-50.22,150.59,60.82,245.63,2.81,1,,,2018-05-21 21:12:00
20184904,50.2375,12.4523,-7.083,318325.6811105485,5568143.414709245,-7083.0,2018,5,21,21,12,0,1.2,0,278.65,59.4,-156.8,176.34,70.18,-32.76,315.66,-36.85,220.46,-6.9,1,,,2018-05-21 21:12:00
21685,50.2456,12.4495,-7.201,318156.8744012033,5569050.717805454,-7201.0,2018,5,21,21,15,0,2.1,0,282.04,61.12,-151.33,177.25,65.16,-32.15,311.69,-39.69,219.57,-2.55,1,,,2018-05-21 21:15:00
20184906,50.2427,12.4488,-7.348,318095.9293074998,5568730.036048535,-7348.0,2018,5,21,21,15,0,1.1,0,258.41,62.26,-158.23,157.88,70.84,-29.52,154.1,34.14,60.31,5.57,1,,,2018-05-21 21:15:00
21692,50.2382,12.4523,-7.172,318328.34279167047,5568221.233171427,-7172.0,2018,5,21,21,16,0,3.0,0,171.48,62.59,-33.69,278.54,60.5,-148.07,315.76,-42.35,224.57,-1.3,1,,,2018-05-21 21:16:00
21694,50.239,12.4514,-7.198,318267.2162027061,5568312.363793983,-7198.0,2018,5,21,21,18,0,1.2,0,267.63,62.72,-128.16,147.37,45.66,-39.85,141.83,54.91,66.05,-9.79,1,,,2018-05-21 21:18:00
20184909,50.2394,12.4523,-7.097,318332.90573714394,5568354.63626707,-7097.0,2018,5,21,21,20,0,0.97,0,271.85,66.37,-156.05,171.76,68.17,-25.58,138.65,33.12,227.88,-1.17,1,,,2018-05-21 21:20:00
21703,50.2391,12.4513,-7.137,318260.46676126576,5568323.724679558,-7137.0,2018,5,21,21,22,0,1.2,0,282.03,56.77,-137.19,165.12,55.36,-41.76,315.65,-52.13,46.72,-0.83,1,,,2018-05-21 21:22:00
21704,50.236,12.4533,-7.043,318391.28047331166,5567974.222608257,-7043.0,2018,5,21,21,25,0,1.3,0,168.83,71.32,-36.58,272.2,55.63,-157.17,144.46,38.73,46.37,9.95,1,,,2018-05-21 21:25:00
21705,50.2419,12.4524,-6.9,318349.5415368004,5568632.315592695,-6900.0,2018,5,21,21,27,0,1.2,0,282.91,56.08,-141.56,169.02,58.94,-40.65,135.44,49.41,223.44,-1.71,1,,,2018-05-21 21:27:00
20184913,50.2429,12.4524,-6.867,318353.3440426346,5568743.4848962575,-6867.0,2018,5,21,21,28,0,1.4,0,285.82,59.78,-142.11,174.43,57.95,-36.43,129.06,46.98,220.25,1.11,1,,,2018-05-21 21:28:00
21707,50.2395,12.4528,-7.062,318368.9348071977,5568364.53396091,-7062.0,2018,5,21,21,31,0,1.7,0,172.12,67.94,-41.19,280.32,52.39,-151.69,139.96,44.2,220.54,-9.56,1,,,2018-05-21 21:31:00
20184915,50.2459,12.4506,-7.025,318236.4333693059,5569081.383764133,-7025.0,2018,5,21,21,44,0,1.6,0,287.9,59.07,-132.78,168.85,50.98,-41.42,306.82,-53.96,223.29,4.69,1,,,2018-05-21 21:44:00
20184916,50.2473,12.4507,-6.907,318248.8895673014,5569236.77682422,-6907.0,2018,5,21,21,44,0,1.5,0,273.54,64.84,-144.29,166.55,58.11,-30.05,137.48,42.39,51.31,-4.18,1,,,2018-05-21 21:44:00
21712,50.2471,12.4494,-7.1,318155.45636397856,5569217.715915416,-7100.0,2018,5,21,21,45,0,0.56,0,271.51,60.9,-142.52,161.06,57.88,-35.04,142.43,46.04,234.34,1.84,1,,,2018-05-21 21:45:00
20184918,50.24,12.4535,-6.984,318420.74351816747,5568418.41207874,-6984.0,2018,5,21,21,47,0,1.2,0,174.01,82.19,-36.25,269.7,54.14,-170.35,144.45,30.69,222.97,-18.55,1,,,2018-05-21 21:47:00
20184919,50.2477,12.4501,-6.992,318207.6404778985,5569282.70880334,-6992.0,2018,5,21,21,48,0,1.5,0,272.92,59.39,-156.43,170.39,69.87,-32.84,141.45,37.11,226.34,-6.7,1,,,2018-05-21 21:48:00
21718,50.2477,12.4501,-6.971,318207.6404778985,5569282.70880334,-6971.0,2018,5,21,21,49,0,1.7,0,165.89,71.48,-32.91,267.5,58.99,-158.25,146.84,36.08,50.94,8.03,1,,,2018-05-21 21:49:00
20184921,50.2462,12.4479,-7.329,318045.0984724823,5569121.326668095,-7329.0,2018,5,21,21,54,0,1.1,0,281.1,58.99,-139.95,167.69,56.53,-38.14,134.43,48.96,226.12,1.47,1,,,2018-05-21 21:54:00
20184922,50.2406,12.4475,-7.394,317995.24809778016,5568499.756114908,-7394.0,2018,5,21,22,0,0,1.8,0,297.19,48.89,-131.26,170.34,55.5,-52.92,131.35,59.93,214.95,-3.69,1,,,2018-05-21 22:00:00
21723,50.2434,12.4486,-7.312,318084.3364966136,5568808.3429467045,-7312.0,2018,5,21,22,1,0,1.7,0,174.73,73.18,-29.38,273.98,61.99,-160.87,138.36,32.46,223.68,-7.32,1,,,2018-05-21 22:01:00
20184924,50.246,12.4482,-7.341,318065.72295099194,5569098.360008186,-7341.0,2018,5,21,22,21,0,1.1,0,166.31,62.63,-32.11,272.4,61.83,-148.56,140.92,41.21,230.49,-0.5,1,,,2018-05-21 22:21:00
21729,50.2392,12.4523,-7.107,318332.14524065715,5568332.40241625,-7107.0,2018,5,21,22,33,0,1.2,0,279.34,58.42,-132.43,159.52,51.04,-42.34,316.06,-54.58,232.08,4.26,1,,,2018-05-21 22:33:00
20184926,50.2435,12.4531,-6.672,318405.5297404556,5568808.479739363,-6672.0,2018,5,21,22,34,0,1.3,0,188.26,78.23,-33.2,285.86,57.59,-166.01,127.77,31.55,209.24,-13.58,1,,,2018-05-21 22:34:00
20184927,50.24,12.4534,-6.835,318413.6138277656,5568418.655838084,-6835.0,2018,5,21,22,43,0,1.3,0,176.34,79.37,-33.76,273.37,56.9,-167.28,320.3,-31.11,221.11,-14.82,1,,,2018-05-21 22:43:00
21732,50.2441,12.451,-7.028,318258.1000578846,5568880.302969063,-7028.0,2018,5,21,22,44,0,1.8,0,285.91,59.08,-140.39,172.88,56.84,-37.86,129.55,48.6,221.07,1.34,1,,,2018-05-21 22:44:00
21733,50.2392,12.4531,-6.858,318389.18371397234,5568330.45175658,-6858.0,2018,5,21,22,46,0,1.8,0,178.92,75.55,-32.43,277.93,58.72,-163.02,315.76,-32.93,218.52,-11.0,1,,,2018-05-21 22:46:00
20184930,50.2437,12.4477,-7.469,318021.31678029755,5568843.89207726,-7469.0,2018,5,21,22,55,0,1.7,0,276.63,58.3,-153.01,171.66,67.29,-34.72,138.87,40.14,224.09,-5.65,1,,,2018-05-21 22:55:00
20184931,50.2421,12.4485,-7.267,318072.2564614144,5568664.067148175,-7267.0,2018,5,21,22,57,0,1.4,0,277.81,63.74,-173.88,185.1,84.52,-26.39,131.68,22.36,215.7,-14.2,1,,,2018-05-21 22:57:00
21740,50.2428,12.4519,-6.953,318317.31743567367,5568733.587362742,-6953.0,2018,5,21,23,1,0,2.4,0,283.73,58.93,-149.98,177.12,64.63,-34.83,131.62,41.91,218.43,-3.55,1,,,2018-05-21 23:01:00
20184933,50.2476,12.4501,-6.996,318207.2598544018,5569271.591868487,-6996.0,2018,5,21,23,17,0,1.6,0,285.9,58.42,-133.18,166.73,51.59,-41.94,309.62,-54.05,45.09,-3.95,1,,,2018-05-21 23:17:00
21742,50.2441,12.4534,-6.613,318429.1978962402,5568874.4500248525,-6613.0,2018,5,21,23,55,0,0.66,0,270.13,65.55,-154.45,168.93,66.88,-26.75,140.82,34.77,230.22,-0.86,1,,,2018-05-21 23:55:00
20184935,50.2404,12.4475,-7.351,317994.4861536891,5568477.522275457,-7351.0,2018,5,21,23,56,0,0.9,0,313.78,47.94,-120.12,174.68,50.05,-60.92,118.23,68.09,25.43,1.12,1,,,2018-05-21 23:56:00
21744,50.2405,12.4474,-7.413,317987.73751579435,5568488.8835285455,-7413.0,2018,5,21,23,57,0,2.2,0,302.91,51.77,-140.56,185.93,60.06,-45.57,120.15,52.23,203.86,-4.86,1,,,2018-05-21 23:57:00
21746,50.2397,12.4474,-7.425,317984.6896377828,5568399.948176944,-7425.0,2018,5,21,23,58,0,1.4,0,303.79,45.02,-127.83,171.48,56.04,-58.46,132.55,63.49,210.36,-6.01,1,,,2018-05-21 23:58:00
20184938,50.2391,12.4516,-7.188,318281.85622980434,5568322.992822408,-7188.0,2018,5,21,23,59,0,0.77,0,285.31,55.74,-137.76,168.24,56.25,-42.61,133.51,52.27,223.12,-0.3,1,,,2018-05-21 23:59:00
20184939,50.243,12.4546,-6.622,318510.56762582494,5568749.239330827,-6622.0,2018,5,22,0,1,0,1.9,0,288.86,59.61,-138.23,174.55,54.93,-38.18,125.97,49.82,219.27,2.79,1,,,2018-05-22 00:01:00
20184940,50.2401,12.4472,-7.4,317971.95423378213,5568444.9045483945,-7400.0,2018,5,22,0,17,0,1.3,0,301.39,47.62,-126.69,169.25,53.68,-56.79,130.26,63.57,213.57,-3.31,1,,,2018-05-22 00:17:00
21752,50.2399,12.4463,-7.488,317907.0249182892,5568424.870324525,-7488.0,2018,5,22,0,19,0,1.2,0,170.72,53.36,-61.8,308.78,45.0,-122.43,309.61,-67.22,208.86,-4.48,1,,,2018-05-22 00:19:00
20184942,50.2439,12.4532,-6.662,318414.179460875,5568852.70369125,-6662.0,2018,5,22,0,39,0,1.5,0,176.52,59.67,-34.6,285.73,60.65,-144.59,128.48,44.72,219.08,0.6,1,,,2018-05-22 00:39:00
21753,50.2472,12.4508,-6.943,318255.63764765195,5569225.415882311,-6943.0,2018,5,22,0,40,0,1.4,0,284.2,56.06,-134.24,164.37,53.53,-43.97,134.18,54.59,226.23,1.46,1,,,2018-05-22 00:40:00
21755,50.2415,12.4491,-7.2,318112.7482517224,5568595.900393226,-7200.0,2018,5,22,0,46,0,1.1,0,286.41,61.24,-151.22,181.61,65.04,-32.06,127.24,39.69,35.25,2.39,1,,,2018-05-22 00:46:00
20184945,50.2432,12.4529,-6.849,318390.1308628326,5568775.616535474,-6849.0,2018,5,22,0,46,0,1.0,0,277.99,59.23,-143.01,166.91,58.87,-36.7,137.39,46.66,227.62,0.22,1,,,2018-05-22 00:46:00
20184946,50.2413,12.4481,-7.42,318040.69186265575,5568576.1087659495,-7420.0,2018,5,22,1,17,0,1.2,0,178.45,73.6,-32.13,278.5,59.32,-160.84,315.25,-34.08,218.9,-9.27,1,,,2018-05-22 01:17:00
21757,50.2426,12.4481,-7.417,318045.64343918377,5568720.628763734,-7417.0,2018,5,22,1,18,0,1.2,0,275.82,57.75,-155.12,171.92,69.15,-34.82,139.78,38.97,223.89,-7.22,1,,,2018-05-22 01:18:00
20184948,50.243,12.4485,-7.33,318075.6839682319,5568764.11946833,-7330.0,2018,5,22,1,18,0,1.7,0,275.94,62.46,-162.47,177.63,74.51,-28.67,135.97,31.05,221.15,-7.94,1,,,2018-05-22 01:18:00
20184949,50.2385,12.4483,-7.252,318044.28706750594,5568264.346483737,-7252.0,2018,5,22,1,23,0,0.96,0,194.98,75.8,-47.33,299.88,44.54,-159.52,124.36,42.65,195.54,-19.3,1,,,2018-05-22 01:23:00
21762,50.2489,12.4474,-7.383,318019.74239285046,5569422.705316815,-7383.0,2018,5,22,1,36,0,1.2,0,277.59,60.32,-142.72,166.94,58.25,-35.61,136.85,46.24,228.16,1.26,1,,,2018-05-22 01:36:00
20184951,50.2487,12.4472,-7.329,318004.7235574463,5569400.960121878,-7329.0,2018,5,22,1,36,0,1.2,0,274.24,62.0,-146.43,166.93,60.77,-32.55,138.96,42.63,229.66,0.76,1,,,2018-05-22 01:36:00
20184952,50.2442,12.4533,-6.669,318422.4489443564,5568885.810721817,-6669.0,2018,5,22,1,43,0,1.2,0,279.3,61.56,-145.08,170.91,59.78,-33.44,314.2,-43.84,225.26,1.1,1,,,2018-05-22 01:43:00
20184953,50.2378,12.4531,-6.834,318383.8619742092,5568174.81480059,-6834.0,2018,5,22,1,48,0,1.2,0,268.17,71.74,-163.42,172.84,74.27,-19.0,139.92,24.4,229.14,-1.72,1,,,2018-05-22 01:48:00
21767,50.2445,12.4543,-6.592,318494.8795097799,5568916.724338666,-6592.0,2018,5,22,1,58,0,2.4,0,283.78,59.17,-140.23,170.67,56.68,-37.83,311.59,-48.66,223.29,1.49,1,,,2018-05-22 01:58:00
21768,50.2376,12.4534,-6.892,318404.4918808292,5568151.849605398,-6892.0,2018,5,22,2,1,0,1.5,0,279.11,60.03,-156.33,176.76,69.65,-32.19,314.88,-36.81,220.24,-6.16,1,,,2018-05-22 02:01:00
21769,50.2566,12.4467,-8.957,317999.1932325461,5570280.42000441,-8957.0,2018,5,22,2,13,0,1.3,0,356.78,82.81,28.87,262.84,61.38,171.8,323.46,-14.49,226.45,-25.29,1,,,2018-05-22 02:13:00
21771,50.2447,12.4543,-6.561,318495.6394677252,5568938.95821214,-6561.0,2018,5,22,2,19,0,1.7,0,286.0,58.82,-137.98,170.99,55.06,-39.16,309.58,-50.45,222.28,2.23,1,,,2018-05-22 02:19:00
21773,50.2419,12.4542,-6.62,318477.8708518755,5568627.927719459,-6620.0,2018,5,22,2,38,0,1.4,0,282.11,64.32,-140.01,172.13,54.61,-32.12,128.79,45.72,224.89,5.92,1,,,2018-05-22 02:38:00
20184959,50.2433,12.455,-6.512,318540.2241990069,5568781.615636443,-6512.0,2018,5,22,3,15,0,1.9,0,284.05,59.61,-149.63,177.54,64.14,-34.2,310.83,-41.77,218.3,-2.83,1,,,2018-05-22 03:15:00
21775,50.2424,12.4537,-6.597,318444.1240914798,5568684.730921794,-6597.0,2018,5,22,6,0,0,1.2,0,252.19,71.73,-151.24,152.42,62.81,-20.63,155.47,33.01,69.27,-5.82,1,,,2018-05-22 06:00:00
20184961,50.2428,12.4549,-6.458,318531.19559662824,5568726.274570478,-6458.0,2018,5,22,6,19,0,1.5,0,282.58,60.85,-155.8,180.23,69.02,-31.44,130.97,36.7,217.05,-5.24,1,,,2018-05-22 06:19:00
20184962,50.2407,12.4549,-6.545,318523.21825399296,5568492.818971735,-6545.0,2018,5,22,6,55,0,1.2,0,174.36,60.73,-32.49,281.66,62.06,-146.39,131.5,42.61,222.26,0.82,1,,,2018-05-22 06:55:00
21780,50.244,12.4536,-6.618,318443.0759715608,5568862.84559382,-6618.0,2018,5,22,6,56,0,1.4,0,274.05,64.56,-153.21,171.82,65.98,-28.05,317.48,-36.27,226.8,-0.91,1,,,2018-05-22 06:56:00
20184964,50.2439,12.4531,-6.797,318407.0503534392,5568852.947473219,-6797.0,2018,5,22,7,35,0,1.1,0,182.8,71.23,-35.35,285.66,56.79,-157.38,310.2,-37.94,212.95,-9.2,1,,,2018-05-22 07:35:00
21782,50.2438,12.4516,-6.928,318299.7333757932,5568845.488421144,-6928.0,2018,5,22,7,46,0,1.5,0,278.22,61.72,-149.66,172.73,63.59,-31.94,315.16,-40.51,224.16,-1.17,1,,,2018-05-22 07:46:00
21783,50.2419,12.4545,-6.56,318499.2590742236,5568627.196709062,-6560.0,2018,5,22,7,51,0,1.7,0,284.34,58.03,-137.39,168.37,54.95,-40.3,132.01,51.31,224.28,1.82,1,,,2018-05-22 07:51:00
20184967,50.2403,12.4533,-6.914,318407.6244482172,5568452.250391883,-6914.0,2018,5,22,8,9,0,1.3,0,260.54,57.66,-159.94,159.49,73.15,-33.98,154.31,35.67,57.05,9.98,1,,,2018-05-22 08:09:00
20184968,50.2453,12.4541,-6.765,318483.66155628173,5569006.147194617,-6765.0,2018,5,22,8,59,0,2.3,0,292.32,55.67,-142.07,178.6,59.49,-40.89,126.4,49.26,213.75,-2.28,1,,,2018-05-22 08:59:00
21786,50.2397,12.4531,-6.851,318391.0843617869,5568386.036391061,-6851.0,2018,5,22,10,5,0,1.5,0,274.37,61.32,-169.0,179.04,80.36,-29.13,316.95,-27.24,220.26,-12.77,1,,,2018-05-22 10:05:00
21787,50.2415,12.4557,-6.485,318583.29295802466,5568579.805791982,-6485.0,2018,5,22,10,27,0,2.9,0,181.94,63.37,-37.34,290.82,57.16,-147.76,306.1,-44.45,212.35,-3.81,1,,,2018-05-22 10:27:00
21788,50.2415,12.4567,-6.348,318654.5876487172,5568577.370856917,-6348.0,2018,5,22,10,28,0,1.3,0,276.44,62.86,-152.66,173.17,65.88,-29.99,316.11,-37.7,224.62,-1.92,1,,,2018-05-22 10:28:00
20184972,50.2431,12.4566,-6.328,318653.53213982016,5568755.485295921,-6328.0,2018,5,22,10,44,0,1.3,0,158.08,45.47,-45.58,283.67,59.39,-125.43,128.77,58.86,231.89,7.81,1,,,2018-05-22 10:44:00
20184973,50.2403,12.4559,-6.483,318592.9952634341,5568445.915525998,-6483.0,2018,5,22,11,24,0,1.2,0,153.39,42.82,-46.99,281.57,60.19,-122.3,128.48,60.47,55.9,-9.63,1,,,2018-05-22 11:24:00
20184974,50.2433,12.4557,-6.423,318590.12859404966,5568779.910631565,-6423.0,2018,5,22,11,31,0,1.3,0,288.42,62.64,-129.55,169.31,46.78,-39.11,301.61,-54.02,224.45,9.16,1,,,2018-05-22 11:31:00
20184975,50.2429,12.4555,-6.388,318574.3510296263,5568735.929982706,-6388.0,2018,5,22,12,34,0,1.2,0,287.35,59.49,-139.93,174.22,56.32,-37.6,307.71,-48.69,219.87,1.9,1,,,2018-05-22 12:34:00
21793,50.2398,12.4567,-6.453,318648.1344756238,5568388.382972228,-6453.0,2018,5,22,12,52,0,1.5,0,280.77,61.14,-130.39,161.2,48.16,-40.38,131.13,54.39,51.7,-7.49,1,,,2018-05-22 12:52:00
20184977,50.2395,12.4533,-6.855,318404.58363068674,5568363.314968643,-6855.0,2018,5,22,13,30,0,2.1,0,176.71,79.53,-31.96,273.18,58.64,-167.71,319.57,-29.77,221.45,-13.86,1,,,2018-05-22 13:30:00
21795,50.24,12.4534,-6.825,318413.6138277656,5568418.655838084,-6825.0,2018,5,22,13,33,0,1.3,0,176.06,75.8,-32.52,274.95,58.59,-163.3,318.75,-32.82,221.38,-11.25,1,,,2018-05-22 13:33:00
20184979,50.2372,12.4539,-6.831,318438.62213207205,5568106.163185753,-6831.0,2018,5,22,13,47,0,1.5,0,282.94,59.18,-153.76,178.76,67.68,-33.63,131.88,39.11,217.49,-5.38,1,,,2018-05-22 13:47:00
20184980,50.2444,12.4557,-6.341,318594.30601596355,5568902.196947085,-6341.0,2018,5,22,14,36,0,1.2,0,285.46,59.46,-136.79,169.95,53.87,-38.99,309.38,-50.92,223.46,3.31,1,,,2018-05-22 14:36:00
20184981,50.245,12.4556,-6.344,318589.4556925199,5568969.142122331,-6344.0,2018,5,22,15,18,0,1.4,0,281.1,59.21,-136.45,165.15,53.71,-39.43,133.96,51.3,228.02,3.24,1,,,2018-05-22 15:18:00
20184982,50.2379,12.4555,-6.587,318555.3622144923,5568180.083376365,-6587.0,2018,5,22,15,32,0,1.0,0,280.29,58.9,-132.13,160.56,50.58,-41.97,314.51,-54.52,231.28,4.81,1,,,2018-05-22 15:32:00
21815,50.2431,12.4566,-6.286,318653.53213982016,5568755.485295921,-6286.0,2018,5,22,15,51,0,1.5,0,286.66,58.24,-133.41,167.57,51.86,-42.01,129.09,53.99,224.2,3.7,1,,,2018-05-22 15:51:00
21816,50.2426,12.4556,-6.371,318580.3409655439,5568702.335621367,-6371.0,2018,5,22,16,15,0,1.2,0,163.36,49.95,-27.89,272.17,69.01,-136.44,134.36,45.09,236.29,11.64,1,,,2018-05-22 16:15:00
20184985,50.2434,12.4556,-6.445,318583.3791722419,5568791.271111793,-6445.0,2018,5,22,16,38,0,1.5,0,285.3,59.62,-138.56,171.23,55.18,-38.03,309.54,-49.58,222.65,2.64,1,,,2018-05-22 16:38:00
21818,50.238,12.457,-6.492,318662.6918572271,5568187.5478917295,-6492.0,2018,5,22,17,51,0,2.3,0,281.48,56.68,-144.69,170.22,61.12,-38.86,316.11,-46.88,223.23,-2.69,1,,,2018-05-22 17:51:00
20184987,50.2402,12.4564,-6.462,318628.2638639089,5568433.581091807,-6462.0,2018,5,22,18,43,0,1.7,0,285.31,57.39,-137.18,168.77,55.07,-41.1,131.71,51.81,223.44,1.36,1,,,2018-05-22 18:43:00
21820,50.2372,12.4541,-6.818,318452.8823505867,5568105.675763683,-6818.0,2018,5,22,18,46,0,1.4,0,174.87,71.11,-37.79,278.96,54.57,-156.59,138.55,39.71,219.75,-10.43,1,,,2018-05-22 18:46:00
21822,50.24,12.4571,-6.374,318677.412439589,5568409.643123547,-6374.0,2018,5,22,19,10,0,1.2,0,283.12,59.76,-135.82,167.04,52.98,-39.11,311.31,-51.43,226.33,3.99,1,,,2018-05-22 19:10:00
20184990,50.2393,12.4576,-6.288,318710.40470241953,5568330.607655395,-6288.0,2018,5,22,19,10,0,0.9,0,284.58,59.03,-134.11,166.62,52.01,-40.77,310.39,-53.05,225.85,4.1,1,,,2018-05-22 19:10:00
20184991,50.2443,12.4557,-6.312,318593.9262475518,5568891.0800085375,-6312.0,2018,5,22,19,10,0,1.3,0,296.54,56.32,-146.09,186.1,62.34,-38.77,121.25,46.09,207.44,-3.66,1,,,2018-05-22 19:10:00
20184992,50.2453,12.4551,-6.25,318554.9505535368,5569003.710786156,-6250.0,2018,5,22,19,10,0,1.1,0,284.28,58.39,-140.43,170.86,57.15,-38.61,311.83,-48.96,222.69,0.74,1,,,2018-05-22 19:10:00
20184993,50.2402,12.4577,-6.331,318720.94949773897,5568430.416708479,-6331.0,2018,5,22,19,19,0,1.2,0,280.61,59.86,-136.88,165.42,53.76,-38.5,313.84,-50.63,48.25,-3.61,1,,,2018-05-22 19:19:00
20184994,50.2397,12.4574,-6.362,318697.6630540868,5568375.56213503,-6362.0,2018,5,22,19,24,0,1.2,0,284.91,58.49,-132.76,165.44,51.25,-42.08,130.46,54.31,46.32,-4.19,1,,,2018-05-22 19:24:00
21829,50.2394,12.4566,-6.375,318639.48632207105,5568344.15869483,-6375.0,2018,5,22,19,30,0,1.3,0,287.38,61.84,-129.97,168.0,47.5,-39.81,123.63,54.24,225.3,8.28,1,,,2018-05-22 19:30:00
21831,50.2434,12.4551,-6.587,318547.7332504847,5568792.488971635,-6587.0,2018,5,22,19,54,0,2.7,0,172.94,68.59,-34.59,277.07,58.09,-154.53,138.38,39.19,222.94,-6.64,1,,,2018-05-22 19:54:00
21832,50.243,12.4552,-6.672,318553.3430877869,5568747.7776365625,-6672.0,2018,5,22,19,54,0,3.0,0,172.95,68.63,-32.78,276.16,59.72,-155.04,138.17,37.89,223.74,-5.67,1,,,2018-05-22 19:54:00
20184998,50.2439,12.4549,-6.526,318535.3743026798,5568848.560863691,-6526.0,2018,5,22,20,24,0,1.4,0,283.57,58.41,-145.56,173.81,61.21,-36.71,312.46,-45.32,220.74,-1.71,1,,,2018-05-22 20:24:00
21834,50.2486,12.4534,-6.493,318446.30343972484,5569374.712236194,-6493.0,2018,5,22,21,11,0,1.1,0,275.75,60.15,-146.61,167.59,61.49,-34.51,138.85,43.59,228.06,-0.83,1,,,2018-05-22 21:11:00
21835,50.245,12.4557,-6.321,318596.584638124,5568968.898581614,-6321.0,2018,5,22,22,0,0,1.3,0,281.61,58.98,-135.37,164.65,52.98,-40.19,133.57,52.2,228.11,3.52,1,,,2018-05-22 22:00:00
21836,50.2413,12.4569,-6.324,318668.0874426397,5568554.650113146,-6324.0,2018,5,22,22,1,0,1.9,0,285.8,59.68,-134.87,168.9,52.28,-39.66,308.58,-52.14,224.18,4.34,1,,,2018-05-22 22:01:00
20185002,50.2369,12.4545,-6.798,318480.2630676973,5568071.350258376,-6798.0,2018,5,22,22,2,0,3.0,0,279.18,56.65,-130.36,156.28,50.46,-45.46,318.08,-57.02,233.51,3.52,1,,,2018-05-22 22:02:00
20185003,50.2424,12.4471,-7.475,317973.58839253406,5568700.838077042,-7475.0,2018,5,22,22,4,0,1.2,0,169.26,50.36,-11.38,266.57,81.26,-139.8,134.05,33.96,58.32,-20.1,1,,,2018-05-22 22:04:00
21841,50.237,12.4548,-6.738,318502.03339354804,5568081.736236399,-6738.0,2018,5,22,22,5,0,1.3,0,270.96,62.88,-138.37,158.91,53.75,-34.42,140.89,47.77,56.97,-5.49,1,,,2018-05-22 22:05:00
21842,50.2354,12.4545,-6.843,318474.56453726767,5567904.596398529,-6843.0,2018,5,22,22,10,0,1.4,0,275.09,60.22,-134.47,158.26,51.73,-39.24,138.67,52.11,55.09,-4.98,1,,,2018-05-22 22:10:00
20185006,50.237,12.4551,-6.674,318523.4238138184,5568081.005375427,-6674.0,2018,5,22,22,11,0,1.2,0,158.99,41.98,-46.86,287.42,60.79,-121.6,121.49,60.55,230.45,10.4,1,,,2018-05-22 22:11:00
21844,50.2348,12.4545,-6.786,318472.2851601874,5567837.894864329,-6786.0,2018,5,22,22,14,0,1.2,0,264.52,63.92,-139.75,154.1,54.52,-32.67,146.66,46.16,62.63,-5.71,1,,,2018-05-22 22:14:00
21845,50.235,12.454,-6.852,318437.3927595061,5567861.347161082,-6852.0,2018,5,22,22,14,0,1.8,0,278.44,58.98,-134.84,161.05,52.58,-40.45,136.68,52.57,231.58,3.74,1,,,2018-05-22 22:14:00
20185009,50.236,12.4563,-6.515,318605.1891531576,5567966.913520381,-6515.0,2018,5,22,22,18,0,0.91,0,277.24,66.46,-136.0,166.15,50.44,-31.2,131.13,47.12,231.7,9.67,1,,,2018-05-22 22:18:00
20185010,50.2354,12.4546,-6.832,318481.6949159773,5567904.352737373,-6832.0,2018,5,22,22,19,0,2.4,0,273.11,62.84,-140.1,162.22,55.2,-33.78,139.0,46.58,233.92,4.63,1,,,2018-05-22 22:19:00
21849,50.2349,12.4544,-6.84,318465.5346016728,5567849.255457831,-6840.0,2018,5,22,22,51,0,1.4,0,283.16,54.51,-134.26,162.38,54.33,-45.61,137.12,55.37,227.27,0.1,1,,,2018-05-22 22:51:00
